page_likes,page_checkin,daily_crowd,page_category,F1,F2,F3,F4,F5,F6,F7,F8,c1,c2,c3,c4,c5,base_time,post_length,share_count,promotion,h_target,post_day,basetime_day
10145,6,15,19,2,0.295180722891566,0,0.540727670017329,0,1,0.090361445783133,0,0,0,0,0,0,48,270,2,0,24,thursday,saturday
264140,0,7653,24,131,25.0477386934673,23,19.7827454489906,0,117,9.7713567839196,4,25,2,7,22,-5,57,0,5,0,24,friday,monday
25879,0,1970,36,227,15.8055842812823,10,20.1817350601,0,134,6.45811789038263,3,19,8,11,16,-3,39,0,62,0,24,monday,wednesday
441554,0,60660,4,2333,70.3657407407408,41,162.671662982261,0,2131,26.337962962963,8,34,17,17,34,0,26,75,18,0,24,thursday,saturday
1422427,0,35610,9,214,34.4945205479452,19,41.0421179939299,0,174,11.6821917808219,3,4,0,4,4,-4,45,0,20,0,24,thursday,saturday
129525,0,57099,24,274,53.2983870967742,38,49.0746600137287,0,274,23.9516129032258,7,40,40,0,40,40,9,12,159,0,24,friday,friday
1975842,35,140870,9,1126,135.782988004362,86,161.945909001512,0,985,47.9454743729553,12,4,0,4,4,-4,45,116,14,0,24,sunday,tuesday
88853,0,3169,2,29,6.46653543307087,5,5.43472922026143,0,25,2.41732283464567,1,10,2,8,8,-6,45,9,6,0,24,friday,sunday
55275,0,1834,13,410,5.79258241758242,2,26.635762539833,0,374,2.17582417582418,0,4,4,0,4,4,3,293,1,0,24,sunday,sunday
3002026,0,77240,9,831,71.3169456066946,36,100.158561349448,0,539,26.5083682008368,6,438,103,335,420,-232,28,181,939,0,24,saturday,sunday
572325,0,27248,24,361,32.2658079625293,17,44.7506317461263,0,238,10.3138173302108,3,8,0,2,8,-2,57,208,33,0,24,tuesday,friday
17365,0,3447,36,79,3.21637426900585,1,8.39207163853113,0,29,1.23099415204678,0,1,1,0,0,1,47,56,15,0,24,monday,wednesday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,34,34,0,34,34,9,63,104,0,24,saturday,sunday
72615,0,3569,14,1263,28.3468468468468,6,131.45626294184,0,558,7.2454954954955,1,19,0,4,18,-4,57,57,39,0,24,sunday,tuesday
18236,0,81,4,127,13.6605080831409,8,18.4959326836699,0,97,4.60739030023095,1,9,0,0,9,0,64,0,3,0,24,saturday,monday
5077,3149,449,27,50,4.92488262910798,2,8.53075026616035,0,43,2.17840375586854,0,10,0,4,9,-4,62,32,3,0,24,saturday,tuesday
165002,0,25302,36,638,64.7284234752589,32,86.1601254224918,0,507,27.6559263521289,7,11,0,1,10,-1,61,350,27,0,24,friday,monday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,0,0,0,0,0,0,166,95,0,24,sunday,sunday
149139,0,145,14,116,2.40318302387268,1,9.37951888338328,0,87,1.25729442970822,0,1,0,1,0,-1,52,74,1,0,24,saturday,tuesday
1726,0,67,81,12,2.94936708860759,2,3.22529062247469,0,10,0.974683544303797,0,5,0,2,5,-2,62,283,6,0,24,friday,monday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,140,140,0,140,140,20,131,408,0,24,wednesday,wednesday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,0,0,0,0,0,17,144,11,0,24,thursday,friday
642243,0,12330,24,437,65.8995633187773,38,76.5403307210228,0,295,26.1528384279476,8,115,115,0,115,115,9,117,295,0,24,saturday,sunday
3159268,0,155474,73,127,17.3087557603687,13,19.2423679722631,0,102,7.17972350230415,3,16,2,7,14,-5,51,143,3,0,24,tuesday,thursday
94905,0,5573,18,256,18.8878048780488,13,23.3078813055541,0,240,7.31382113821138,2,10,0,1,10,-1,54,0,13,0,24,wednesday,friday
90442,0,6802,24,307,39.9163179916318,24,51.6255558637578,0,292,13.3891213389121,4,24,5,19,23,-14,30,179,1,0,24,monday,tuesday
54305,0,4830,67,255,9.9082774049217,4,24.9641908809229,0,255,5.35346756152125,1,12,12,0,12,12,3,1298,28,0,24,friday,saturday
19028,441,11,30,21,1.34579439252336,0,3.18173174424008,0,9,0.523364485981308,0,1,0,1,1,-1,27,55,4,0,24,wednesday,thursday
264140,0,7653,24,131,25.0477386934673,23,19.7827454489906,0,117,9.7713567839196,4,36,2,15,33,-13,50,40,5,0,24,tuesday,thursday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,80,0,1,80,-1,67,161,134,0,24,tuesday,friday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,34,1,4,29,-3,72,399,33,0,24,saturday,tuesday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,37,3,34,37,-31,31,102,5,0,24,friday,saturday
228007,0,24,16,304,12.9305816135084,2,38.3970183215367,0,296,4.25328330206379,0,3,0,3,3,-3,32,11,3,0,24,thursday,saturday
86582,0,175,4,124,6.20748299319728,2,15.5125956653592,0,38,1.80952380952381,0,1,1,0,1,1,31,92,2,0,24,tuesday,wednesday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,0,0,0,0,0,51,0,3,0,24,tuesday,thursday
28325843,1,571967,61,2154,183.874015748032,111,254.414628167498,0,2034,82.3149606299213,35,35,11,24,34,-13,34,123,69,0,24,saturday,sunday
297702,148,488,55,164,5.79537366548043,3,12.2442133889923,0,135,2.2135231316726,0,8,8,0,8,8,15,40,3,0,24,thursday,thursday
1009493,175714,47503,9,380,52.5079787234043,25,70.9708880993931,0,371,22.7659574468085,4,43,0,7,37,-7,65,102,156,0,24,friday,sunday
433536,615,11192,24,118,26.5177664974619,11,29.0077171438001,0,101,9.49238578680203,2,22,22,0,22,22,12,263,35,0,24,sunday,monday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,15,0,2,15,-2,59,320,32,0,24,saturday,tuesday
36734,0,4,14,16,1.80603448275862,1,3.30116982382117,0,9,0.469827586206897,0,0,0,0,0,0,56,437,1,0,24,saturday,monday
1943823,0,83157,9,667,239.708333333333,233,171.415790590858,0,581,84.1041666666667,28,119,119,0,119,119,23,222,87,0,24,tuesday,tuesday
672411,1,14221,9,451,30.6619411123228,14,53.6250889554472,0,444,11.6444929116685,3,16,0,0,16,0,68,179,15,0,24,tuesday,friday
4716837,0,490422,5,1949,138.26393442623,43,260.282628563762,0,1455,58.9786885245902,13,207,207,0,207,207,20,101,631,0,24,tuesday,tuesday
2516731,0,20529,21,141,9.32667617689016,4,15.199678611527,0,64,3.31811697574893,1,23,2,3,19,-1,56,78,285,0,24,sunday,tuesday
4290409,11,131422,9,1310,140.733990147783,65,206.740617521908,0,1231,58.2844827586207,13.5,265,34,231,243,-197,38,510,551,0,24,friday,sunday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,0,0,0,0,0,64,247,21,0,24,wednesday,friday
1425417,185,84153,18,770,99.9076923076923,74.5,109.221260691233,0,610,36.4192307692308,12.5,113,113,0,113,113,16,86,45,0,24,wednesday,wednesday
19320,0,15,36,15,3.37337662337662,2,3.80279361098722,0,14,1.25649350649351,0,1,0,0,1,0,53,880,1,0,24,thursday,sunday
1317873,0,56331,24,1278,237.715151515152,152,275.425198690065,0,827,74.4848484848485,24,815,5,152,756,-147,63,42,95,0,24,monday,thursday
2470711,36,271475,9,1445,196.810140237325,132,214.501234232466,0,1080,68.4056094929881,14,489,489,0,489,489,3,85,613,0,24,thursday,thursday
4526533,0,111134,9,847,63.632582322357,29,103.316009213881,0,439,26.9826689774697,9,29,1,12,28,-11,53,55,11,0,24,tuesday,thursday
228007,0,24,16,304,12.9305816135084,2,38.3970183215367,0,296,4.25328330206379,0,133,64,69,125,-5,29,19,18,0,24,friday,saturday
8044,198,104,101,4,1.10555555555556,1,1.22699824423592,0,4,0.45,0,0,0,0,0,0,48,175,1,0,24,sunday,tuesday
10135,0,1025,24,18,3.04430379746835,2,3.4992674399891,0,18,1.24683544303797,0,0,0,0,0,0,27,81,3,0,24,friday,sunday
965964,0,11631,9,446,37.4942166140904,19,57.6472440884201,0,359,12.2618296529968,2,10,0,0,10,0,65,179,16,0,24,saturday,monday
329587,0,11271,4,124,11.6048632218845,7,15.9925545194406,0,71,4.25379939209727,1,2,0,1,2,-1,61,39,2,0,24,wednesday,friday
1501468,0,50185,8,1175,132.468085106383,88.5,157.993394834173,0,1091,49.6510638297872,16,60,60,0,60,60,12,16,42,0,24,monday,tuesday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,56,2,9,54,-7,52,98,16,0,24,wednesday,saturday
89879,393,1257,14,16,2.31282051282051,2,2.36634300645418,0,11,0.884615384615385,0,1,0,1,1,-1,51,122,3,0,24,wednesday,friday
32745,1559,770,32,15,1.34186939820743,0,2.27262303416435,0,15,0.523687580025608,0,2,2,0,2,2,7,0,28,0,24,thursday,friday
609152,1,16856,18,710,41.6978557504873,23,73.9211972759386,0,363,16.7348927875244,5,29,29,0,29,29,23,5,115,0,24,saturday,sunday
406046,0,31774,42,753,146.077821011673,100,151.345977279979,0,623,60.1906614785992,19,218,218,0,218,218,9,59,2,0,24,thursday,friday
232059,0,4993,24,89,12.2441860465116,10,12.0695041867603,0,73,3.98062015503876,2,6,6,0,6,6,15,70,5,0,24,friday,saturday
8189,523,33,23,1,0.090909090909091,0,0.287479787288034,0,1,0.034965034965035,0,0,0,0,0,0,39,0,1,0,24,thursday,saturday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,4,0,0,4,0,52,152,4,0,24,monday,wednesday
10039,4,1151,56,70,3.58771929824561,2,6.92163073208778,0,70,2.00877192982456,0,2,0,2,2,-2,28,154,1,0,24,wednesday,thursday
54305,0,4830,67,255,9.9082774049217,4,24.9641908809229,0,255,5.35346756152125,1,10,0,10,10,-10,35,151,4,0,24,tuesday,wednesday
1128745,0,52663,9,674,47.5766129032258,20,91.9445516715154,0,576,21.3145161290323,4,12,0,4,12,-4,49,144,2,0,24,sunday,wednesday
358398,0,8153,18,297,33.9325551232166,24,33.771923136002,0,218,12.2321660181582,4,48,2,46,46,-44,47,110,14,0,24,tuesday,thursday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,95,95,0,95,95,20,113,84,0,24,friday,saturday
206412,0,1464,18,63,13.2341772151899,12,11.8440113166891,0,28,4.91772151898734,2,2,2,0,2,2,11,25,1,0,24,tuesday,tuesday
32590,129,628,50,40,3.18623481781377,2,5.53583584799565,0,29,1.18623481781377,0,0,0,0,0,0,15,232,1,0,24,monday,monday
392,282,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,24,sunday,tuesday
40368,0,22418,18,198,28.5,18,31.8013076890198,0,93,11.9329268292683,4,31,31,0,31,31,10,182,3,0,24,wednesday,wednesday
445,0,0,18,18,4.67777777777778,4,4.95272714500198,0,15,2.12222222222222,1,6,6,0,6,6,12,0,2,0,24,monday,tuesday
23985,178,2773,36,185,17.2612107623318,11,22.2085038527385,0,104,6.19394618834081,2,0,0,0,0,0,2,9,2,0,24,sunday,sunday
57889,0,10836,18,781,27.4097995545657,17,51.7222881674652,0,370,9.60133630289532,2,42,2,40,40,-38,48,48,1,0,24,wednesday,friday
2736,491,277,54,18,1.55035971223022,0,2.80210286145007,0,13,0.60431654676259,0,0,0,0,0,0,17,0,1,0,24,monday,tuesday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,16,16,0,16,16,8,104,816,0,24,friday,saturday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,67,17,50,67,-33,31,115,77,0,24,thursday,friday
192885,1,2647,24,87,16.4342857142857,14,12.868047016296,0,70,6.35047619047619,2,9,4,5,6,-1,40,61,30,0,24,friday,sunday
104037,0,30,14,111,7.00399467376831,4,10.9724863520373,0,105,2.68974700399467,1,1,0,0,1,0,62,53,12,0,24,thursday,saturday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,37,37,0,37,37,24,29,57,0,24,wednesday,thursday
6074,20,225,6,45,4.59602649006623,3,5.93025557890099,0,23,1.79470198675497,0,9,2,7,8,-5,44,162,14,0,24,monday,wednesday
1199903,0,191483,4,514,124.457831325301,77,124.481604699449,0,370,53.6626506024096,22,408,47,249,357,-202,49,66,156,0,24,monday,wednesday
879585,11,49540,9,1097,102.405095541401,42,174.769406509671,0,999,36.2484076433121,3,109,109,0,109,109,23,73,32,0,24,sunday,monday
3626570,0,41233,8,480,229.432835820895,239,141.74206381012,1,387,99.0746268656716,50,339,63,276,327,-213,34,311,84,0,24,wednesday,thursday
343688,0,13610,24,167,25.8856655290102,16,28.5434624467295,0,155,10.5955631399317,3,33,4,14,28,-10,55,123,13,0,24,saturday,monday
700738,0,1600,34,64,5.67064439140811,2,10.5251771028036,0,55,2.10501193317422,0,4,0,0,4,0,54,107,2,0,24,thursday,sunday
865437,0,23219,24,356,44.1444444444444,28.5,50.0881580839914,0,298,16.9314814814815,5,20,2,8,16,-6,56,127,63,0,24,sunday,tuesday
3544586,122388,227617,9,1535,144.697167755991,92.5,185.198879770454,0,1401,54.8464052287582,17,293,6,49,284,-43,52,51,275,0,24,thursday,saturday
55157,1029,2727,35,38,1.72556390977444,1,4.08415522845619,0,31,0.789473684210526,0,1,0,1,0,-1,67,32,3,0,24,monday,thursday
6553444,0,165423,1,198,71.15,35,63.620967455706,0,159,34.5,18.5,24,24,0,24,24,13,240,15,0,24,wednesday,thursday
326835,0,92354,18,626,86.3866666666667,55,102.019618156945,0,431,37.8986666666667,9,2,2,0,2,2,20,0,11,0,24,sunday,monday
274207,0,100435,18,664,130.589330024814,79,131.07955584527,0,503,43.6526054590571,12,39,3,36,39,-33,38,10,2,0,24,wednesday,friday
4349418,0,614043,9,1828,125.447115384615,53,260.968788826708,0,1174,73.4471153846154,32.5,15,1,14,15,-13,31,115,1,0,4,wednesday,friday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,1,0,0,1,0,72,372,5,0,24,monday,thursday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,95,4,91,94,-87,33,91,4,0,24,tuesday,thursday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,138,21,117,126,-96,43,980,95,0,24,saturday,monday
68306,0,3811,2,113,26.4857456140351,19,23.4252219815022,0,89,10.1820175438597,4,14,3,5,8,-2,56,17,5,0,24,friday,sunday
572325,0,27248,24,361,32.2658079625293,17,44.7506317461263,0,238,10.3138173302108,3,35,4,31,33,-27,37,56,21,0,24,sunday,tuesday
55157,1029,2727,35,38,1.72556390977444,1,4.08415522845619,0,31,0.789473684210526,0,2,0,2,2,-2,41,5,11,0,24,sunday,tuesday
4716837,0,490422,5,1949,138.26393442623,43,260.282628563762,0,1455,58.9786885245902,13,60,60,0,60,60,6,34,823,0,24,saturday,sunday
56474,0,2074,36,81,9.56554307116105,6,13.1584414164565,0,74,4.19475655430712,1,6,0,0,6,0,54,211,12,0,24,friday,sunday
1060457,120918,68146,9,185,26.872,2.5,44.8170460427726,0,185,13.3,0.5,32,0,5,32,-5,55,115,83,0,24,sunday,wednesday
634995,0,463,1,1279,13.2148288973384,1,96.7997690772648,0,872,5.10836501901141,0,10,1,9,10,-8,42,113,33,0,24,wednesday,friday
98168,0,1843,36,393,34.4348290598291,21,45.7562057882116,0,195,12.0320512820513,5,11,11,0,11,11,4,77,107,0,24,saturday,saturday
206412,0,1464,18,63,13.2341772151899,12,11.8440113166891,0,28,4.91772151898734,2,2,0,2,2,-2,46,20,23,0,24,thursday,saturday
39611,3243,612,32,137,4.25663716814159,1,14.8221185837528,0,107,1.50442477876106,0,6,0,6,6,-6,31,83,3,0,24,sunday,monday
155266,1284,2454,60,16,1.38373424971363,0,2.30156304932999,0,13,0.585337915234822,0,1,1,0,1,1,10,54,26,0,24,saturday,saturday
29392,0,597,91,23,1.92665474060823,1,2.8542385531005,0,19,0.749552772808587,0,1,0,1,1,-1,50,121,1,0,24,sunday,tuesday
90442,0,6802,24,307,39.9163179916318,24,51.6255558637578,0,292,13.3891213389121,4,51,8,43,51,-35,33,251,3,0,24,thursday,friday
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,11,11,0,11,11,11,84,3,0,24,sunday,sunday
3995273,0,297147,4,2004,632.820846905537,500,437.277888324488,0,1592,239.501628664495,107,122,6,16,110,-10,57,110,53,0,24,sunday,tuesday
206412,0,1464,18,63,13.2341772151899,12,11.8440113166891,0,28,4.91772151898734,2,4,4,0,4,4,19,11,1,0,24,saturday,sunday
3150,0,5,80,88,3.13991769547325,0,9.23788112771817,0,88,1.24279835390947,0,0,0,0,0,0,20,380,1,0,24,tuesday,wednesday
25599,2023,1835,32,183,11.608378870674,0,33.1250542552312,0,164,5.39344262295082,0,1,0,1,1,-1,57,181,2,0,24,saturday,monday
1340759,33935,49392,9,591,58.6540664375716,32,82.0570829730918,0,570,21.864833906071,4,18,18,0,18,18,7,139,5,0,24,thursday,thursday
684014,0,72208,9,965,61.6561314791403,30,105.365779520727,0,860,23.0290771175727,4,49,0,0,49,0,63,16,41,0,24,friday,sunday
3032492,4584,114769,9,558,23.890214797136,8,58.291341969809,0,459,10.1157517899761,2,13,13,0,13,13,5,134,93,0,24,sunday,sunday
81756,0,2947,36,208,19.3184357541899,11,26.2555500024856,0,174,8.03631284916201,2,4,0,4,4,-4,47,0,22,0,24,monday,wednesday
3608,0,420,18,103,1.8903743315508,0,7.67844844015451,0,9,0.564171122994652,0,1,1,0,1,1,5,533,1,0,24,saturday,saturday
14752,9589,888,27,20,2.22159090909091,0,4.22005355587613,0,14,0.755681818181818,0,15,0,3,14,-3,65,61,1,0,24,friday,monday
798622,0,34668,5,1458,97.3144016227181,7,216.5536827221,0,1138,50.7910750507099,2,3,0,0,3,0,67,1026,57,0,24,sunday,wednesday
1045111,0,34768,16,1074,26.865671641791,3,117.139823180666,0,908,12.0174129353234,1,0,0,0,0,0,45,0,70,0,24,thursday,saturday
595191,99,1561,16,717,38.3879040667362,21,71.1202458066235,0,377,13.1929092805005,3,18,0,2,16,-2,60,404,127,0,24,tuesday,friday
138542,0,1687,18,157,18.8957816377171,10,27.3909125694374,0,141,7.10669975186104,2,19,6,13,19,-7,28,344,6,0,24,monday,wednesday
413095,0,19301,24,402,37.5746753246753,24,45.3474781464773,0,301,13.4166666666667,5,9,6,3,9,3,29,69,13,0,24,wednesday,friday
891159,0,106158,9,320,37.0116009280742,24,43.1797876900111,0,262,18.8259860788863,7,27,27,0,27,27,1,1407,4,0,24,wednesday,wednesday
209071,0,444,55,164,3.29100529100529,1,9.55933702650008,0,73,1.11640211640212,0,2,0,2,2,-2,36,138,1,0,24,friday,sunday
6379081,0,54297,24,806,93.1932021466905,34,128.825748921844,0,761,40.8085867620751,9,11,1,2,10,-1,63,193,78,0,24,sunday,wednesday
228007,0,24,16,304,12.9305816135084,2,38.3970183215367,0,296,4.25328330206379,0,2,0,2,2,-2,35,53,21,0,24,sunday,tuesday
1408791,158,172,23,64,7.96498054474708,4,11.0560448499161,0,55,3.21011673151751,0,8,0,0,8,0,72,17,181,0,24,tuesday,friday
441897,0,16175,18,1221,96.0758620689655,62,108.157553198619,0,982,37.3224137931034,14,17,0,12,17,-12,50,80,13,0,24,monday,wednesday
2046147,0,123685,9,1411,123.083242059146,73,163.739580568996,0,1076,43.26286966046,14,655,14,102,622,-88,59,218,312,0,24,thursday,sunday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,14,14,0,14,14,1,79,102,0,24,friday,friday
25247,393,6182,24,127,19.4282051282051,15,17.8011444276002,0,110,8.28461538461539,3,10,10,0,10,10,2,59,3,0,24,sunday,sunday
8070687,421,278406,9,1682,396.757785467128,270,357.168807777324,0,1570,157.544982698962,37,287,287,0,287,287,16,65,207,0,24,monday,monday
1422427,0,35610,9,214,34.4945205479452,19,41.0421179939299,0,174,11.6821917808219,3,3,2,1,3,1,25,212,11,0,24,thursday,friday
609152,1,16856,18,710,41.6978557504873,23,73.9211972759386,0,363,16.7348927875244,5,15,0,0,15,0,68,223,16,0,24,friday,monday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,4,0,1,4,-1,64,24,6,0,24,monday,thursday
518876,0,51411,24,363,63.3982035928144,38,65.0237183562178,0,267,25.9880239520958,7,361,54,307,343,-253,41,66,33,0,24,thursday,saturday
212881,49,25,16,354,51.2248995983936,24,56.0600440299194,0,280,19.1144578313253,4,13,0,13,13,-13,38,28,3,0,24,sunday,monday
114303,0,41419,24,1238,80.431906614786,52,134.684745876626,0,1123,36.4280155642023,8,27,27,0,27,27,2,172,4,0,24,tuesday,tuesday
220749,0,12792,18,1064,41.325,22,73.4742569463859,0,971,16.6602941176471,4,10,0,2,10,-2,50,46,2,0,24,saturday,monday
416948,0,57260,18,1289,91.5852390852391,54,118.06372495436,0,656,34.950103950104,11,329,329,0,329,329,21,85,121,0,24,monday,tuesday
468063,601,137,77,760,32.1022364217252,8,86.263226118097,0,261,11.1022364217252,2,8,1,7,8,-6,31,77,1,0,24,wednesday,friday
2008,0,12,89,4,0.556818181818182,0,0.998384542255576,0,2,0.181818181818182,0,0,0,0,0,0,24,0,1,0,24,saturday,sunday
343688,0,13610,24,167,25.8856655290102,16,28.5434624467295,0,155,10.5955631399317,3,24,2,22,22,-20,47,65,2,0,24,thursday,friday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,66,49,17,58,32,30,150,110,0,24,saturday,monday
160261,0,4347,28,96,21.6206896551724,17,21.486184483577,0,79,8.96551724137931,3,58,4,54,54,-50,45,28,80,0,24,sunday,tuesday
1204214,0,6418,1,105,5.81818181818182,3,11.3528508256314,0,97,2.04475524475524,0,7,7,0,7,7,10,16,45,0,24,monday,tuesday
1501468,0,50185,8,1175,132.468085106383,88.5,157.993394834173,0,1091,49.6510638297872,16,70,3,67,67,-64,47,11,106,0,24,saturday,monday
825,0,21,18,7,1.51700680272109,1,1.82705942509018,0,5,0.503401360544218,0,1,1,0,1,1,11,89,4,0,24,thursday,friday
570,0,38,16,35,12.56,12,7.46769040600908,0,27,6.21,5,5,5,0,5,5,8,10,1,0,24,sunday,sunday
865437,0,23219,24,356,44.1444444444444,28.5,50.0881580839914,0,298,16.9314814814815,5,0,0,0,0,0,0,93,259,0,24,monday,monday
115669,0,745,1,28,1.69230769230769,0,3.79796737914081,0,25,0.644230769230769,0,2,2,0,2,2,20,110,2,0,24,thursday,friday
155266,1284,2454,60,16,1.38373424971363,0,2.30156304932999,0,13,0.585337915234822,0,0,0,0,0,0,47,21,3,0,24,friday,sunday
416948,0,57260,18,1289,91.5852390852391,54,118.06372495436,0,656,34.950103950104,11,9,9,0,9,9,11,69,12,0,24,monday,tuesday
2001197,0,1053,2,194,24.8542857142857,15,32.5451584536857,0,152,9.70571428571429,1,26,12,14,26,-2,30,464,18,0,24,saturday,sunday
22665,0,15605,92,246,47.8640483383686,37,42.8146388472803,0,246,18.0377643504532,4,70,8,62,70,-54,29,188,4,0,24,tuesday,wednesday
565299,0,53207,18,624,154.575835475578,129,121.403139984437,0,400,64.2724935732648,28,0,0,0,0,0,0,79,24,0,24,wednesday,wednesday
27147,0,2260,28,26,4.27283511269276,3,4.81979507694317,0,21,1.58007117437722,0,4,4,0,4,4,22,713,25,0,24,friday,saturday
25247,393,6182,24,127,19.4282051282051,15,17.8011444276002,0,110,8.28461538461539,3,15,15,0,15,15,7,14,2,0,24,wednesday,thursday
16272,0,311,24,32,6.37179487179487,5,5.94873176390969,0,30,1.99038461538462,0,7,0,7,7,-7,42,402,3,0,24,friday,sunday
2001197,0,1053,2,194,24.8542857142857,15,32.5451584536857,0,152,9.70571428571429,1,7,7,0,7,7,2,291,1,0,24,sunday,sunday
1294733,11,11511,14,382,115.893129770992,90,111.978341138354,0,352,32.5648854961832,5,52,52,0,52,52,5,0,7643,0,24,friday,friday
4072194,880,161174,9,2119,142.04972972973,79,196.256621062164,0,1950,58.6864864864865,17,333,3,23,307,-20,72,53,629,0,24,sunday,wednesday
1441347,0,53288,8,1301,306.911627906977,216,305.23175579961,0,1031,122.055813953488,26,587,240,347,549,-107,29,53,220,0,10,wednesday,friday
29392,0,597,91,23,1.92665474060823,1,2.8542385531005,0,19,0.749552772808587,0,0,0,0,0,0,9,353,1,0,24,tuesday,tuesday
4913787,60,158828,9,1480,160.279761904762,117,178.273095932271,0,1248,60.5440476190476,12.5,53,53,0,53,53,3,119,56,0,24,friday,friday
47872,72574,3957,45,15,2.13223140495868,1,2.88610850342796,0,13,0.925619834710744,0,5,0,5,5,-5,32,0,11,0,24,saturday,sunday
572325,0,27248,24,361,32.2658079625293,17,44.7506317461263,0,238,10.3138173302108,3,6,6,0,6,6,4,102,16,0,24,saturday,saturday
1977515,27412,92370,9,1339,255.199324324324,201,254.388012582137,0,964,98.5608108108108,18.5,746,11,365,732,-354,55,164,2410,0,24,wednesday,friday
4541886,83,65283,9,448,76.1439393939394,33,99.5703750343503,0,390,28.8333333333333,8,7,7,0,7,7,11,159,24,0,24,friday,saturday
39611,3243,612,32,137,4.25663716814159,1,14.8221185837528,0,107,1.50442477876106,0,1,0,1,1,-1,41,529,1,0,24,saturday,monday
17365,0,3447,36,79,3.21637426900585,1,8.39207163853113,0,29,1.23099415204678,0,7,7,0,7,7,17,390,155,0,24,thursday,friday
50469,21748,2456,32,47,5.80314960629921,3,8.1044260971055,0,42,2.48818897637795,1,0,0,0,0,0,71,549,3,0,24,thursday,sunday
2688,5098,58,27,1,0.160493827160494,0,0.367063425859716,0,1,0.061728395061728,0,1,0,1,1,-1,26,277,1,0,24,thursday,friday
3316706,2842,9114,35,43,4.37090909090909,2,6.83232085491181,0,42,1.80909090909091,0,8,0,4,8,-4,50,116,4,0,16,tuesday,thursday
4375,0,0,13,1,0.098591549295775,0,0.298112823781926,0,1,0.042253521126761,0,0,0,0,0,0,1,94,5,0,24,friday,friday
36734,0,4,14,16,1.80603448275862,1,3.30116982382117,0,9,0.469827586206897,0,0,0,0,0,0,2,198,3,0,24,friday,friday
96918,100,4495,8,286,15.7155963302752,8,32.8554684289259,0,114,5.59327217125382,1,11,11,0,11,11,2,238,2,0,24,wednesday,thursday
55157,1029,2727,35,38,1.72556390977444,1,4.08415522845619,0,31,0.789473684210526,0,0,0,0,0,0,20,10,2,0,24,friday,saturday
34008,0,11863,18,570,39.7917808219178,29,60.2267900009205,0,110,11.6054794520548,3,77,23,54,73,-31,34,10,92,0,24,tuesday,wednesday
1548,0,581,16,171,7.67577413479053,3,17.5008866700171,0,120,3.1384335154827,0,3,0,0,3,0,58,712,1,0,24,friday,sunday
4662,10,12,49,17,2.12582781456954,1,3.18898068740731,0,10,0.728476821192053,0,0,0,0,0,0,21,212,2,0,24,thursday,friday
142636,0,19782,9,146,24.4545454545455,17,25.7095795247383,0,132,9.11454545454546,3,27,3,24,26,-21,40,58,11,0,24,tuesday,thursday
14032442,6,35154,20,783,73.5409482758621,47,108.385519037516,0,756,27.6443965517241,15.5,35,5,30,33,-25,44,181,31,0,24,monday,wednesday
2239009,51619,87722,9,857,96.7084432717678,47,139.638491822163,0,793,34.5738786279683,5,68,7,61,66,-54,37,142,105,0,24,thursday,saturday
2156275,114,47233,9,425,81.1328671328671,64,71.7491782816169,0,382,30.7356643356643,6,141,43,98,138,-55,27,103,188,0,24,monday,tuesday
